;;###################################################################
;;14.11.2019;20:26;40,25;5,96
;;14.11.2019;20:36;40,59;5,93
;;14.11.2019;20:46;40,86;5,89
;;14.11.2019;20:56;41,02;5,87
;;14.11.2019;21:06;41,1;5,87
;;14.11.2019;21:16;41,23;5,77
;;14.11.2019;21:26;41,25;5,67
;;14.11.2019;21:36;41,12;5,68
;;14.11.2019;21:46;41,02;5,78
;;14.11.2019;21:56;40,92;5,92
;;14.11.2019;22:06;40,96;6,08
;;14.11.2019;22:16;41,12;6,14
;;14.11.2019;22:26;41,2;6,16
;;14.11.2019;22:36;41,23;6,11
;;14.11.2019;22:46;41,33;6,08
;;14.11.2019;22:56;41,27;6,12
;;14.11.2019;23:06;36,94;5,94
;;14.11.2019;23:16;37,9;5,82
;;14.11.2019;23:26;39,79;5,88
;;14.11.2019;23:36;40,53;5,91
;;14.11.2019;23:46;40,59;6,02
;;14.11.2019;23:56;37,31;5,98
;;15.11.2019;00:06;37,35;6
;;15.11.2019;00:16;38,66;6,14
;;15.11.2019;00:26;39,64;6,16
;;15.11.2019;00:36;40,14;6,21
;;15.11.2019;00:46;40,33;6,26
;;15.11.2019;00:56;40,37;6,04
;;15.11.2019;01:06;40,31;5,8
;;15.11.2019;01:16;40,35;5,65
;;15.11.2019;01:26;40,43;6,22
;;15.11.2019;01:36;40,55;6,13
;;15.11.2019;01:46;40,63;6,25
;;15.11.2019;01:56;40,71;6,12
;;15.11.2019;02:06;40,73;6,26
;;15.11.2019;02:16;40,76;6,13
;;15.11.2019;02:26;40,8;6,26
;;15.11.2019;02:36;40,61;6,4
;;15.11.2019;02:46;40,41;6,1
;;15.11.2019;02:56;40,43;5,97
;;15.11.2019;03:06;40,49;6,23
;;15.11.2019;03:16;40,51;6,32
;;15.11.2019;03:26;40,59;6,44
;;15.11.2019;03:36;40,61;6,45
;;15.11.2019;03:46;40,67;6,53
;;15.11.2019;03:56;40,71;6,64
;;15.11.2019;04:06;40,71;6,6
;;15.11.2019;04:16;40,63;6,7
;;15.11.2019;04:26;40,67;6,69
;;15.11.2019;04:36;40,67;6,6
;;15.11.2019;04:46;33,52;6,28
;;15.11.2019;04:56;36,55;6,35
;;15.11.2019;05:06;38,09;6,38
;;15.11.2019;05:16;38,7;6,41
;;15.11.2019;05:26;38,95;6,43
;;15.11.2019;05:36;39,09;6,48
;;15.11.2019;05:46;39,24;6,51
;;15.11.2019;05:56;39,51;6,59
;;15.11.2019;06:06;39,79;6,52
;;15.11.2019;06:16;40;6,57
;;15.11.2019;06:26;40,02;6,58
;;15.11.2019;06:36;40,04;6,59
;;15.11.2019;06:46;39,95;6,58
;;15.11.2019;06:56;39,87;6,42
;;15.11.2019;07:06;35,93;6,25
;;15.11.2019;07:16;36,63;6,34
;;15.11.2019;07:26;38,17;6,32
;;15.11.2019;07:36;38,79;6,4
;;15.11.2019;07:46;39,22;6,4
;;15.11.2019;07:56;39,51;6,43
;;15.11.2019;08:06;39,79;6,51
;;15.11.2019;08:16;39,87;6,52
;;15.11.2019;08:26;40;6,55
;;15.11.2019;08:36;40,1;6,51
;;15.11.2019;08:46;40,12;6,34
;;15.11.2019;08:56;40,08;6,37
;;15.11.2019;09:06;40,06;6,44
;;15.11.2019;09:16;40,12;6,47
;;15.11.2019;09:26;40,24;6,39
;;15.11.2019;09:36;40,33;6,32
;;15.11.2019;09:46;40,39;6,33
;;15.11.2019;09:56;40,43;6,48
;;15.11.2019;10:06;40,43;6,4
;;15.11.2019;10:16;40,49;6,3
;;15.11.2019;10:26;40,51;6,37
;;15.11.2019;10:36;40,53;6,4
;;15.11.2019;10:46;40,45;6,54
;;15.11.2019;10:56;40,43;6,51
;;15.11.2019;11:06;40,47;6,42
;;15.11.2019;11:16;40,41;6,47
;;15.11.2019;11:26;40,31;6,4
;;15.11.2019;11:36;40,27;6,38
;;15.11.2019;11:46;40,31;6,25
;;15.11.2019;11:56;40,45;6,43
;;15.11.2019;12:06;40,55;6,35
;;15.11.2019;12:16;40,55;6,28
;;15.11.2019;12:26;40,63;6,26
;;15.11.2019;12:36;40,71;6,5
;;15.11.2019;12:46;40,82;6,57
;;15.11.2019;12:56;40,88;6,55
;;15.11.2019;13:06;40,98;6,53
;;15.11.2019;13:16;40,94;6,53
;;15.11.2019;13:26;40,92;6,46
;;15.11.2019;13:36;40,78;6,55
;;15.11.2019;13:46;40,65;6,56
;;15.11.2019;13:56;37,92;6,47
;;15.11.2019;14:06;35,74;6,23
;;15.11.2019;14:16;38,07;6,1
;;15.11.2019;14:26;38,99;6,14
;;15.11.2019;14:36;39,4;6,17
;;15.11.2019;14:46;39,48;6,17
;;15.11.2019;14:56;39,69;6,27
;;15.11.2019;15:06;39,9;6,37
;;15.11.2019;15:16;40,14;6,35
;;15.11.2019;15:26;40,31;6,34
;;15.11.2019;15:36;40,45;6,3
;;15.11.2019;15:46;40,51;6,32
;;15.11.2019;15:56;40,61;6,33
;;15.11.2019;16:06;40,63;6,32
;;15.11.2019;16:16;40,69;6,3
;;15.11.2019;16:26;40,73;6,24
;;15.11.2019;16:36;40,61;6,06
;;15.11.2019;16:46;40,49;6,02
;;15.11.2019;16:56;34,64;5,96
;;15.11.2019;17:06;36,94;6,03
;;15.11.2019;17:16;38,48;6,05
;;15.11.2019;17:26;39,37;6,04
;;15.11.2019;17:36;39,69;6,07
;;15.11.2019;17:46;39,64;6,14
;;15.11.2019;17:56;39,82;6,05
;;15.11.2019;18:06;37,31;6,17
;;15.11.2019;18:16;36,63;6,22
;;15.11.2019;18:26;38,27;6,29
;;15.11.2019;18:36;39,22;6,29
;;15.11.2019;18:46;39,66;6,27
;;15.11.2019;18:56;39,92;6,23
;;15.11.2019;19:06;40,1;6,19
;;15.11.2019;19:16;40,18;6,17
;;15.11.2019;19:26;40,31;6,16
;;15.11.2019;19:36;40,43;6,05
;;15.11.2019;19:46;40,55;5,89
;;15.11.2019;19:56;38,62;5,98
;;15.11.2019;20:06;36,18;5,85
;;15.11.2019;20:16;38,34;6,02
;;15.11.2019;20:26;39,51;6,1
;;15.11.2019;20:36;40,14;6,11
;;15.11.2019;20:46;40,39;6,11
;;15.11.2019;20:56;40,61;6,06
;;15.11.2019;21:06;40,73;6,04
;;15.11.2019;21:16;40,84;5,93
;;15.11.2019;21:26;40,82;5,82
;;15.11.2019;21:36;40,82;5,82
;;15.11.2019;21:46;40,8;5,85
;;15.11.2019;21:56;40,86;6,01
;;15.11.2019;22:06;40,86;6,1
;;15.11.2019;22:16;40,92;6,09
;;15.11.2019;22:26;41;6,08
;;15.11.2019;22:36;40;5,96
;;15.11.2019;22:46;34,83;5,84
;;15.11.2019;22:56;37,92;5,84
;;15.11.2019;23:06;39,24;6,2
;;15.11.2019;23:16;39,77;5,95
;;15.11.2019;23:26;39,82;6,07
;;15.11.2019;23:36;39,82;6,03
;;15.11.2019;23:46;39,79;6,13
;;15.11.2019;23:56;39,97;6,26
;;16.11.2019;00:06;40,2;6,28
;;16.11.2019;00:16;40,31;6,29
;;16.11.2019;00:26;40,43;6,26
;;16.11.2019;00:36;40,55;6,3
;;16.11.2019;00:46;40,43;6,25
;;16.11.2019;00:56;40,33;6,2
;;16.11.2019;01:06;35,72;5,97
;;16.11.2019;01:16;35,24;5,95
;;16.11.2019;01:26;37,6;6,13
;;16.11.2019;01:36;38,73;6,13
;;16.11.2019;01:46;39,43;6,14
;;16.11.2019;01:56;39,82;6,13
;;16.11.2019;02:06;40,1;6,1
;;16.11.2019;02:16;40,25;6,15
;;16.11.2019;02:26;40,43;6,04
;;16.11.2019;02:36;40,45;5,88
;;16.11.2019;02:46;40,37;5,91
;;16.11.2019;02:56;40,31;6,07
;;16.11.2019;03:06;40,16;6,17
;;16.11.2019;03:16;40,08;6,21
;;16.11.2019;03:26;40,1;6,21
;;16.11.2019;03:36;40,2;6,35
;;16.11.2019;03:46;40,29;6,37
;;16.11.2019;03:56;40,37;6,43
;;16.11.2019;04:06;40,41;6,41
;;16.11.2019;04:16;40,45;6,51
;;16.11.2019;04:26;40,45;6,47
;;16.11.2019;04:36;40,49;6,49
;;16.11.2019;04:46;40,43;6,4
;;16.11.2019;04:56;40,25;6,35
;;16.11.2019;05:06;40,16;6,46
;;16.11.2019;05:16;40,2;6,52
;;16.11.2019;05:26;40,22;6,59
;;16.11.2019;05:36;40,29;6,65
;;16.11.2019;05:46;40,39;6,65
;;16.11.2019;05:56;40,18;6,58
;;16.11.2019;06:06;33,36;6,47
;;16.11.2019;06:16;36,24;6,46
;;16.11.2019;06:26;37,7;6,49
;;16.11.2019;06:36;38,17;6,39
;;16.11.2019;06:46;38,36;6,43
;;16.11.2019;06:56;38,56;6,4
;;16.11.2019;07:06;38,73;6,3
;;16.11.2019;07:16;38,91;6,31
;;16.11.2019;07:26;39,09;6,36
;;16.11.2019;07:36;39,37;6,46
;;16.11.2019;07:46;39,66;6,32
;;16.11.2019;07:56;39,92;6,08
;;16.11.2019;08:06;40,14;6,11
;;16.11.2019;08:16;40,25;6,08
;;16.11.2019;08:26;40,35;6,16
;;16.11.2019;08:36;40,37;6,36
;;16.11.2019;08:46;40,43;6,36
;;16.11.2019;08:56;40,49;6,35
;;16.11.2019;09:06;40,61;6,38
;;16.11.2019;09:16;40,61;6,21
;;16.11.2019;09:26;40,49;6,22
;;16.11.2019;09:36;40,53;6,09
;;16.11.2019;09:46;40,45;6,23
;;16.11.2019;09:56;40,53;6,36
;;16.11.2019;10:06;40,55;6,43
;;16.11.2019;10:16;40,59;6,47
;;16.11.2019;10:26;40,63;6,42
;;16.11.2019;10:36;40,51;6,48
;;16.11.2019;10:46;40,49;6,47
;;16.11.2019;10:56;40,53;6,52
;;16.11.2019;11:06;40,55;6,51
;;16.11.2019;11:16;40,65;6,49
;;16.11.2019;11:26;40,65;6,52
;;16.11.2019;11:36;37,9;6,33
;;16.11.2019;11:46;33,5;6,24
;;16.11.2019;11:56;36,34;6,28
;;16.11.2019;12:06;37,84;6,29
;;16.11.2019;12:16;38,6;6,32
;;16.11.2019;12:26;39,04;6,26
;;16.11.2019;12:36;39,32;6,25
;;16.11.2019;12:46;39,48;6,21
;;16.11.2019;12:56;39,64;6,28
;;16.11.2019;13:06;39,71;6,16
;;16.11.2019;13:16;39,87;6,29
;;16.11.2019;13:26;40,08;6,37
;;16.11.2019;13:36;40,29;6,36
;;16.11.2019;13:46;40,41;6,34
;;16.11.2019;13:56;40,55;6,36
;;16.11.2019;14:06;40,63;6,25
;;16.11.2019;14:16;40,73;6,3
;;16.11.2019;14:26;40,86;6,12
;;16.11.2019;14:36;40,82;5,98
;;16.11.2019;14:46;40,74;6,18
;;16.11.2019;14:56;40,76;6,16
;;16.11.2019;15:06;38,52;6,09
;;16.11.2019;15:16;33,73;5,78
;;16.11.2019;15:26;37,18;5,76
;;16.11.2019;15:36;38,71;5,83
;;16.11.2019;15:46;39,27;5,94
;;16.11.2019;15:56;39,48;6,07
;;16.11.2019;16:06;39,58;6,21
;;16.11.2019;16:16;39,79;6,13
;;16.11.2019;16:26;39,95;6,12
;;16.11.2019;16:36;40,1;6,07
;;16.11.2019;16:46;40,24;6,11
;;16.11.2019;16:56;40,37;5,92
;;16.11.2019;17:06;40,47;5,85
;;16.11.2019;17:16;40,51;6,1
;;16.11.2019;17:26;40,45;5,97
;;16.11.2019;17:36;35,84;5,97
;;16.11.2019;17:46;35,72;5,77
;;16.11.2019;17:56;38,27;5,86
;;16.11.2019;18:06;39,35;5,75
;;16.11.2019;18:16;39,51;5,9
;;16.11.2019;18:26;39,74;5,83
;;16.11.2019;18:36;39,84;5,87
;;16.11.2019;18:46;39,9;5,7
;;16.11.2019;18:56;39,95;5,89
;;16.11.2019;19:06;40,04;6,1
;;16.11.2019;19:16;40,18;6,22
;;16.11.2019;19:26;34;6,07
;;16.11.2019;19:36;35,35;5,81
;;16.11.2019;19:46;38,07;5,65
;;16.11.2019;19:56;39,27;5,75
;;16.11.2019;20:06;39,79;5,74
;;16.11.2019;20:16;39,9;5,92
;;16.11.2019;20:26;40;6,01
;;16.11.2019;20:36;40,12;6,02
;;16.11.2019;20:46;40,29;5,88
;;16.11.2019;20:56;40,27;5,92
;;16.11.2019;21:06;40,2;5,65
;;16.11.2019;21:16;40,1;5,73
;;16.11.2019;21:26;40,12;5,71
;;16.11.2019;21:36;40,16;5,75
;;16.11.2019;21:46;40,27;5,69
;;16.11.2019;21:56;40,33;5,71
;;16.11.2019;22:06;40,39;5,88
;;16.11.2019;22:16;40,43;5,98
;;16.11.2019;22:26;40,55;5,94
;;16.11.2019;22:36;40,63;5,99
;;16.11.2019;22:46;40,67;5,91
;;16.11.2019;22:56;40,76;5,9
;;16.11.2019;23:06;33,9;5,77
;;16.11.2019;23:16;36,15;5,74
;;16.11.2019;23:26;38,38;5,82
;;16.11.2019;23:36;39,27;5,9
;;16.11.2019;23:46;39,66;5,88
;;16.11.2019;23:56;39,77;6,12
;;17.11.2019;00:06;39,84;6,17
;;17.11.2019;00:16;39,92;6,08
;;17.11.2019;00:26;39,92;6,19
;;17.11.2019;00:36;39,87;6,11
;;17.11.2019;00:46;39,92;6,04
;;17.11.2019;00:56;39,97;6,02
;;17.11.2019;01:06;40,1;6,08
;;17.11.2019;01:16;40,16;6,11
;;17.11.2019;01:26;40,18;6,11
;;17.11.2019;01:36;40,2;6,17
;;17.11.2019;01:46;40,24;6,29
;;17.11.2019;01:56;40,25;6,33
;;17.11.2019;02:06;40,25;6,24
;;17.11.2019;02:16;40,27;6,3
;;17.11.2019;02:26;40,29;6,31
;;17.11.2019;02:36;40,31;6,3
;;17.11.2019;02:46;40,35;6,36
;;17.11.2019;02:56;40,39;6,34
;;17.11.2019;03:06;40,37;6,42
;;17.11.2019;03:16;40,37;6,57
;;17.11.2019;03:26;40,31;6,61
;;17.11.2019;03:36;40,35;6,52
;;17.11.2019;03:46;40,35;6,51
;;17.11.2019;03:56;40,31;6,66
;;17.11.2019;04:06;40,24;6,54
;;17.11.2019;04:16;40,06;6,63
;;17.11.2019;04:26;32,67;6,43
;;17.11.2019;04:36;36,22;6,44
;;17.11.2019;04:46;38,11;6,54
;;17.11.2019;04:56;38,71;6,51
;;17.11.2019;05:06;38,77;6,52
;;17.11.2019;05:16;38,79;6,49
;;17.11.2019;05:26;38,93;6,43
;;17.11.2019;05:36;39,06;6,37
;;17.11.2019;05:46;39,22;6,34
;;17.11.2019;05:56;39,45;6,35
;;17.11.2019;06:06;39,53;6,28
;;17.11.2019;06:16;39,69;6,44
;;17.11.2019;06:26;39,92;6,46
;;17.11.2019;06:36;40,14;6,46
;;17.11.2019;06:46;40,33;6,53
;;17.11.2019;06:56;40,45;6,54
;;17.11.2019;07:06;40,53;6,55
;;17.11.2019;07:16;40,43;6,52
;;17.11.2019;07:26;40,27;6,47
;;17.11.2019;07:36;40,14;6,4
;;17.11.2019;07:46;40,2;6,42
;;17.11.2019;07:56;33,44;6,08
;;17.11.2019;08:06;36,94;6,07
;;17.11.2019;08:16;38,52;6,09
;;17.11.2019;08:26;39,24;6,23
;;17.11.2019;08:36;39,61;6,32
;;17.11.2019;08:46;39,69;6,32
;;17.11.2019;08:56;39,74;6,34
;;17.11.2019;09:06;39,84;6,3
;;17.11.2019;09:16;39,82;6,28
;;17.11.2019;09:26;39,74;6,32
;;17.11.2019;09:36;39,87;6,37
;;17.11.2019;09:46;40,02;6,47
;;17.11.2019;09:56;40,16;6,46
;;17.11.2019;10:06;40,29;6,5
;;17.11.2019;10:16;40,35;6,53
;;17.11.2019;10:26;40,39;6,5
;;17.11.2019;10:36;40,39;6,56
;;17.11.2019;10:46;40,39;6,58
;;17.11.2019;10:56;40,41;6,56
;;17.11.2019;11:06;40,47;6,61
;;17.11.2019;11:16;40,47;6,64
;;17.11.2019;11:26;40,49;6,71
;;17.11.2019;11:36;40,45;6,62
;;17.11.2019;11:46;40,33;6,68
;;17.11.2019;11:56;40,27;6,62
;;17.11.2019;12:06;40,35;6,59
;;17.11.2019;12:16;40,39;6,51
;;17.11.2019;12:26;40,39;6,48
;;17.11.2019;12:36;40,37;6,44
;;17.11.2019;12:46;34,4;6,47
;;17.11.2019;12:56;35,54;6,34
;;17.11.2019;13:06;37,8;6,43
;;17.11.2019;13:16;38,68;6,46
;;17.11.2019;13:26;39,22;6,47
;;17.11.2019;13:36;39,79;6,41
;;17.11.2019;13:46;40,14;6,4
;;17.11.2019;13:56;40,29;6,39
;;17.11.2019;14:06;40,37;6,36
;;17.11.2019;14:16;40,37;6,37
;;17.11.2019;14:26;40,37;6,38
;;17.11.2019;14:36;40,37;6,37
;;17.11.2019;14:46;40,43;6,37
;;17.11.2019;14:56;40,43;6,31
;;17.11.2019;15:06;34,4;6,26
;;17.11.2019;15:16;37,21;6,25
;;17.11.2019;15:26;38,66;6,3
;;17.11.2019;15:36;39,19;6,26
;;17.11.2019;15:46;39,51;6,29
;;17.11.2019;15:56;39,69;6,22
;;17.11.2019;16:06;39,74;6,23
;;17.11.2019;16:16;39,87;6,33
;;17.11.2019;16:26;40;6,35
;;17.11.2019;16:36;40,2;6,4
;;17.11.2019;16:46;40,33;6,37
;;17.11.2019;16:56;40,47;6,35
;;17.11.2019;17:06;40,47;6,33
;;17.11.2019;17:16;40,49;6,26
;;17.11.2019;17:26;34,09;5,78
;;17.11.2019;17:36;36,75;5,9
;;17.11.2019;17:46;38,6;5,9
;;17.11.2019;17:56;39,51;5,93
;;17.11.2019;18:06;39,82;5,94
;;17.11.2019;18:16;39,97;6,1
;;17.11.2019;18:26;40,04;6,13
;;17.11.2019;18:36;40,02;6,04
;;17.11.2019;18:46;40,02;5,96
;;17.11.2019;18:56;40,12;5,98
;;17.11.2019;19:06;40,2;6,09
;;17.11.2019;19:16;40,24;6,17
;;17.11.2019;19:26;36,61;5,97
;;17.11.2019;19:36;35,45;5,92
;;17.11.2019;19:46;35,87;5,97
;;17.11.2019;19:56;37,93;6,15
;;17.11.2019;20:06;39,06;6,11
;;17.11.2019;20:16;39,84;6,05
;;17.11.2019;20:26;40,02;6,06
;;17.11.2019;20:36;40,12;5,94
;;17.11.2019;20:46;40,2;5,86
;;17.11.2019;20:56;40,16;5,87
;;17.11.2019;21:06;40,1;5,83
;;17.11.2019;21:16;40,08;5,93
;;17.11.2019;21:26;40,08;6,16
;;17.11.2019;21:36;40,16;6,19
;;17.11.2019;21:46;40,29;6,24
;;17.11.2019;21:56;40,45;6,16
;;17.11.2019;22:06;40,53;6,1
;;17.11.2019;22:16;40,63;6,04
;;17.11.2019;22:26;40,63;6,05
;;17.11.2019;22:36;40,65;6,07
;;17.11.2019;22:46;40,67;6,03
;;17.11.2019;22:56;40,65;6,12
;;17.11.2019;23:06;40,55;6,13
;;17.11.2019;23:16;36,09;6,13
;;17.11.2019;23:26;35,35;5,94
;;17.11.2019;23:36;38,23;5,98
;;17.11.2019;23:46;39,04;6,05
;;17.11.2019;23:56;39,32;6,22
;;18.11.2019;00:06;39,58;6,33
;;18.11.2019;00:16;39,74;6,34
;;18.11.2019;00:26;39,87;6,36
;;18.11.2019;00:36;39,97;6,4
;;18.11.2019;00:46;40,08;6,5
;;18.11.2019;00:56;40,16;6,44
;;18.11.2019;01:06;40,2;6,45
;;18.11.2019;01:16;40,1;6,42
;;18.11.2019;01:26;40,08;6,38
;;18.11.2019;01:36;40;6,28
;;18.11.2019;01:46;39,97;6,27
;;18.11.2019;01:56;40,1;6,35
;;18.11.2019;02:06;40,16;6,34
;;18.11.2019;02:16;40,18;6,4
;;18.11.2019;02:26;40,25;6,4
;;18.11.2019;02:36;40,31;6,41
;;18.11.2019;02:46;40,31;6,47
;;18.11.2019;02:56;40,35;6,49
;;18.11.2019;03:06;40,47;6,47
;;18.11.2019;03:16;40,47;6,44
;;18.11.2019;03:26;40,49;6,51
;;18.11.2019;03:36;40,41;6,6
;;18.11.2019;03:46;40,41;6,59
;;18.11.2019;03:56;40,39;6,63
;;18.11.2019;04:06;40,43;6,69
;;18.11.2019;04:16;40,45;6,7
;;18.11.2019;04:26;40,47;6,68
;;18.11.2019;04:36;40,53;6,74
;;18.11.2019;04:46;40,51;6,75
;;18.11.2019;04:56;40,51;6,74
;;18.11.2019;05:06;38,03;6,49
;;18.11.2019;05:16;33,46;6,46
;;18.11.2019;05:26;37,02;6,57
;;18.11.2019;05:36;38,54;6,48
;;18.11.2019;05:46;38,81;6,46
;;18.11.2019;05:56;38,99;6,5
;;18.11.2019;06:06;39,11;6,44
;;18.11.2019;06:16;39,19;6,43
;;18.11.2019;06:26;39,37;6,43
;;18.11.2019;06:36;39,48;6,47
;;18.11.2019;06:46;39,56;6,45
;;18.11.2019;06:56;39,61;6,51
;;18.11.2019;07:06;39,74;6,48
;;18.11.2019;07:16;39,9;6,35
;;18.11.2019;07:26;39,97;6,3
;;18.11.2019;07:36;40,08;6,34
;;18.11.2019;07:46;40,14;6,4
